🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
INFO 11-29 21:19:58 [__init__.py:216] Automatically detected platform cuda.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 11-29 21:20:12 [vllm_utils.py:700] Unsloth: Patching vLLM v1 graph capture
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading unsloth/Qwen3-4B-Instruct-2507 with actual GPU utilization = 59.42%
Unsloth: Your GPU has CUDA compute capability 8.9 with VRAM = 47.37 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 2048. Num Sequences = 288.
Unsloth: vLLM's KV Cache can use up to 21.08 GB. Also swap space = 6 GB.
Unsloth: Not an error, but `device` is not supported in vLLM. Skipping.
INFO 11-29 21:20:15 [utils.py:233] non-default args: {'dtype': torch.bfloat16, 'seed': 0, 'max_model_len': 2048, 'enable_prefix_caching': True, 'swap_space': 6, 'gpu_memory_utilization': 0.5941595814173419, 'max_num_batched_tokens': 2048, 'max_num_seqs': 288, 'max_logprobs': 0, 'disable_log_stats': True, 'enable_lora': True, 'max_lora_rank': 64, 'enable_chunked_prefill': True, 'compilation_config': {"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":null,"use_inductor":true,"compile_sizes":null,"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":25,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":null,"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":null,"local_cache_dir":null}, 'model': 'unsloth/Qwen3-4B-Instruct-2507'}
INFO 11-29 21:20:15 [model.py:547] Resolved architecture: Qwen3ForCausalLM
INFO 11-29 21:20:15 [model.py:1510] Using max model len 2048
INFO 11-29 21:20:18 [scheduler.py:205] Chunked prefill is enabled with max_num_batched_tokens=2048.
WARNING 11-29 21:20:18 [lora.py:92] `lora_extra_vocab_size` is deprecated and will be removed in v0.12.0. Additional vocabulary support for LoRA adapters is being phased out.
INFO 11-29 21:20:19 [core.py:77] Initializing a V1 LLM engine (v0.11.0) with config: model='unsloth/Qwen3-4B-Instruct-2507', speculative_config=None, tokenizer='unsloth/Qwen3-4B-Instruct-2507', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.bfloat16, max_seq_len=2048, download_dir=None, load_format=auto, tensor_parallel_size=1, pipeline_parallel_size=1, data_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, kv_cache_dtype=auto, device_config=cuda, structured_outputs_config=StructuredOutputsConfig(backend='auto', disable_fallback=False, disable_any_whitespace=False, disable_additional_properties=False, reasoning_parser=''), observability_config=ObservabilityConfig(show_hidden_metrics_for_version=None, otlp_traces_endpoint=None, collect_detailed_traces=None), seed=0, served_model_name=unsloth/Qwen3-4B-Instruct-2507, enable_prefix_caching=True, chunked_prefill_enabled=True, pooler_config=None, compilation_config={"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output","vllm.mamba_mixer2","vllm.mamba_mixer","vllm.short_conv","vllm.linear_attention","vllm.plamo2_mamba_mixer","vllm.gdn_attention","vllm.sparse_attn_indexer"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":25,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":512,"local_cache_dir":null}
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
INFO 11-29 21:20:19 [parallel_state.py:1208] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0, EP rank 0
WARNING 11-29 21:20:20 [topk_topp_sampler.py:66] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 11-29 21:20:20 [gpu_model_runner.py:2602] Starting to load model unsloth/Qwen3-4B-Instruct-2507...
INFO 11-29 21:20:21 [gpu_model_runner.py:2634] Loading model from scratch...
INFO 11-29 21:20:21 [cuda.py:366] Using Flash Attention backend on V1 engine.
INFO 11-29 21:20:21 [weight_utils.py:392] Using model weights format ['*.safetensors']
INFO 11-29 21:20:23 [default_loader.py:267] Loading weights took 1.82 seconds
INFO 11-29 21:20:23 [punica_selector.py:19] Using PunicaWrapperGPU.
INFO 11-29 21:20:25 [gpu_model_runner.py:2653] Model loading took 7.8112 GiB and 2.840616 seconds
INFO 11-29 21:20:42 [backends.py:548] Using cache directory: /hpc/home/bfa6/.cache/vllm/torch_compile_cache/de90462174/rank_0_0/backbone for vLLM's torch.compile
INFO 11-29 21:20:42 [backends.py:559] Dynamo bytecode transform time: 16.91 s
INFO 11-29 21:20:49 [backends.py:164] Directly load the compiled graph(s) for dynamic shape from the cache, took 5.645 s
INFO 11-29 21:20:51 [monitor.py:34] torch.compile takes 16.91 s in total
INFO 11-29 21:20:52 [gpu_worker.py:298] Available KV cache memory: 18.74 GiB
INFO 11-29 21:20:53 [kv_cache_utils.py:1087] GPU KV cache size: 136,464 tokens
INFO 11-29 21:20:53 [kv_cache_utils.py:1091] Maximum concurrency for 2,048 tokens per request: 66.63x
INFO 11-29 21:20:53 [vllm_utils.py:705] Unsloth: Running patched vLLM v1 `capture_model`.
INFO 11-29 21:21:09 [gpu_model_runner.py:3480] Graph capturing finished in 16 secs, took 1.25 GiB
INFO 11-29 21:21:09 [vllm_utils.py:712] Unsloth: Patched vLLM v1 graph capture finished in 16 secs.
INFO 11-29 21:21:10 [core.py:210] init engine (profile, create kv cache, warmup model) took 45.88 seconds
INFO 11-29 21:21:11 [llm.py:306] Supported_tasks: ('generate',)
Unsloth: Just some info: will skip parsing ['post_attention_layernorm', 'layer_norm2', 'post_layernorm', 'k_norm', 'q_norm', 'norm1', 'input_layernorm', 'post_feedforward_layernorm', 'ffn_norm', 'layer_norm1', 'attention_norm', 'pre_feedforward_layernorm', 'norm2', 'norm']
Performing substitution for additional_keys=set()
Unsloth: Just some info: will skip parsing ['post_attention_layernorm', 'layer_norm2', 'post_layernorm', 'k_norm', 'q_norm', 'norm1', 'cross_attn_input_layernorm', 'input_layernorm', 'post_feedforward_layernorm', 'ffn_norm', 'layer_norm1', 'attention_norm', 'pre_feedforward_layernorm', 'norm2', 'cross_attn_post_attention_layernorm', 'norm']
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
WARNING 11-29 21:21:38 [processor.py:215] vLLM has deprecated support for supporting different tokenizers for different LoRAs. By default, vLLM uses base model's tokenizer. If you are using a LoRA with its own tokenizer, consider specifying `--tokenizer [lora_path]` to use the LoRA tokenizer.
{'loss': -0.0031, 'grad_norm': 2.4592316150665283, 'learning_rate': 0.0, 'num_tokens': 2898.0, 'completions/mean_length': 146.5, 'completions/min_length': 137.0, 'completions/max_length': 152.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 146.5, 'completions/min_terminated_length': 137.0, 'completions/max_terminated_length': 152.0, 'rewards/calculate_rewards/mean': 0.5264506340026855, 'rewards/calculate_rewards/std': 0.3720070719718933, 'reward': 0.5264506340026855, 'reward_std': 0.3720070421695709, 'frac_reward_zero_std': 0.0, 'completion_length': 146.5, 'kl': 0.0, 'sampling/sampling_logp_difference/mean': 0.06078793480992317, 'sampling/sampling_logp_difference/max': 1.5177648067474365, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9897500872612, 'sampling/importance_sampling_ratio/max': 1.9450656175613403, 'epoch': 0.0}
Unsloth: Will smartly offload gradients to save VRAM!
{'loss': -0.0027, 'grad_norm': 2.937933921813965, 'learning_rate': 1.0000000000000002e-06, 'num_tokens': 5775.0, 'completions/mean_length': 61.25, 'completions/min_length': 51.0, 'completions/max_length': 73.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 61.25, 'completions/min_terminated_length': 51.0, 'completions/max_terminated_length': 73.0, 'rewards/calculate_rewards/mean': -0.5873534679412842, 'rewards/calculate_rewards/std': 0.4252931475639343, 'reward': -0.5873534679412842, 'reward_std': 0.42529311776161194, 'frac_reward_zero_std': 0.0, 'completion_length': 61.25, 'kl': 0.0, 'sampling/sampling_logp_difference/mean': 0.06796462088823318, 'sampling/sampling_logp_difference/max': 1.4055819511413574, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.8637185096740723, 'sampling/importance_sampling_ratio/max': 1.611461877822876, 'epoch': 0.0}
{'loss': -0.0046, 'grad_norm': 2.6650054454803467, 'learning_rate': 2.0000000000000003e-06, 'num_tokens': 8758.0, 'completions/mean_length': 57.75, 'completions/min_length': 46.0, 'completions/max_length': 79.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 57.75, 'completions/min_terminated_length': 46.0, 'completions/max_terminated_length': 79.0, 'rewards/calculate_rewards/mean': 0.054744817316532135, 'rewards/calculate_rewards/std': 0.011762924492359161, 'reward': 0.054744817316532135, 'reward_std': 0.011762925423681736, 'frac_reward_zero_std': 0.0, 'completion_length': 57.75, 'kl': 0.0042630028910934925, 'sampling/sampling_logp_difference/mean': 0.05747177079319954, 'sampling/sampling_logp_difference/max': 1.309126853942871, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.7492442727088928, 'sampling/importance_sampling_ratio/max': 1.6042252779006958, 'epoch': 0.0}
{'loss': 0.0022, 'grad_norm': 1.8391011953353882, 'learning_rate': 3e-06, 'num_tokens': 11890.0, 'completions/mean_length': 102.0, 'completions/min_length': 86.0, 'completions/max_length': 118.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 102.0, 'completions/min_terminated_length': 86.0, 'completions/max_terminated_length': 118.0, 'rewards/calculate_rewards/mean': -0.18286289274692535, 'rewards/calculate_rewards/std': 0.41155874729156494, 'reward': -0.18286289274692535, 'reward_std': 0.41155874729156494, 'frac_reward_zero_std': 0.0, 'completion_length': 102.0, 'kl': 0.0020505862776190042, 'sampling/sampling_logp_difference/mean': 0.07614583522081375, 'sampling/sampling_logp_difference/max': 1.833554744720459, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.8937304019927979, 'sampling/importance_sampling_ratio/max': 1.6808850765228271, 'epoch': 0.0}
{'loss': -0.0017, 'grad_norm': 2.1676440238952637, 'learning_rate': 4.000000000000001e-06, 'num_tokens': 14728.0, 'completions/mean_length': 103.5, 'completions/min_length': 89.0, 'completions/max_length': 113.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 103.5, 'completions/min_terminated_length': 89.0, 'completions/max_terminated_length': 113.0, 'rewards/calculate_rewards/mean': 0.0059633031487464905, 'rewards/calculate_rewards/std': 0.010393056087195873, 'reward': 0.0059633031487464905, 'reward_std': 0.010393056087195873, 'frac_reward_zero_std': 0.0, 'completion_length': 103.5, 'kl': 0.0019792309030890465, 'sampling/sampling_logp_difference/mean': 0.09609166532754898, 'sampling/sampling_logp_difference/max': 1.4495513439178467, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.959839940071106, 'sampling/importance_sampling_ratio/max': 1.6356240510940552, 'epoch': 0.01}
{'loss': -0.0045, 'grad_norm': 2.555154323577881, 'learning_rate': 5e-06, 'num_tokens': 17839.0, 'completions/mean_length': 81.75, 'completions/min_length': 69.0, 'completions/max_length': 99.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 81.75, 'completions/min_terminated_length': 69.0, 'completions/max_terminated_length': 99.0, 'rewards/calculate_rewards/mean': 0.03818897902965546, 'rewards/calculate_rewards/std': 0.6776951551437378, 'reward': 0.03818897902965546, 'reward_std': 0.6776951551437378, 'frac_reward_zero_std': 0.0, 'completion_length': 81.75, 'kl': 0.0035763701889663935, 'sampling/sampling_logp_difference/mean': 0.058173488825559616, 'sampling/sampling_logp_difference/max': 1.109611988067627, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.8485477566719055, 'sampling/importance_sampling_ratio/max': 1.48099684715271, 'epoch': 0.01}
{'loss': 0.0003, 'grad_norm': 2.4733033180236816, 'learning_rate': 6e-06, 'num_tokens': 21304.0, 'completions/mean_length': 65.25, 'completions/min_length': 53.0, 'completions/max_length': 82.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 65.25, 'completions/min_terminated_length': 53.0, 'completions/max_terminated_length': 82.0, 'rewards/calculate_rewards/mean': -0.37043920159339905, 'rewards/calculate_rewards/std': 0.4960362911224365, 'reward': -0.37043920159339905, 'reward_std': 0.49603626132011414, 'frac_reward_zero_std': 0.0, 'completion_length': 65.25, 'kl': 0.0033509761560708284, 'sampling/sampling_logp_difference/mean': 0.06422028690576553, 'sampling/sampling_logp_difference/max': 1.3664860725402832, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.8267112970352173, 'sampling/importance_sampling_ratio/max': 1.6736266613006592, 'epoch': 0.01}
{'loss': -0.0069, 'grad_norm': 2.4463376998901367, 'learning_rate': 7.000000000000001e-06, 'num_tokens': 24577.0, 'completions/mean_length': 108.25, 'completions/min_length': 90.0, 'completions/max_length': 121.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 108.25, 'completions/min_terminated_length': 90.0, 'completions/max_terminated_length': 121.0, 'rewards/calculate_rewards/mean': -0.18451464176177979, 'rewards/calculate_rewards/std': 0.41043350100517273, 'reward': -0.18451464176177979, 'reward_std': 0.41043350100517273, 'frac_reward_zero_std': 0.0, 'completion_length': 108.25, 'kl': 0.0027989945374429226, 'sampling/sampling_logp_difference/mean': 0.10221892595291138, 'sampling/sampling_logp_difference/max': 1.9421730041503906, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.952132523059845, 'sampling/importance_sampling_ratio/max': 1.797223448753357, 'epoch': 0.01}
{'loss': -0.0116, 'grad_norm': 2.0573580265045166, 'learning_rate': 8.000000000000001e-06, 'num_tokens': 27928.0, 'completions/mean_length': 86.75, 'completions/min_length': 78.0, 'completions/max_length': 98.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 86.75, 'completions/min_terminated_length': 78.0, 'completions/max_terminated_length': 98.0, 'rewards/calculate_rewards/mean': 0.45634058117866516, 'rewards/calculate_rewards/std': 0.48232078552246094, 'reward': 0.45634058117866516, 'reward_std': 0.48232078552246094, 'frac_reward_zero_std': 0.0, 'completion_length': 86.75, 'kl': 0.001814915449358523, 'sampling/sampling_logp_difference/mean': 0.09089833498001099, 'sampling/sampling_logp_difference/max': 2.9911112785339355, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9221433997154236, 'sampling/importance_sampling_ratio/max': 1.6304537057876587, 'epoch': 0.01}
{'loss': -0.0013, 'grad_norm': 0.48136940598487854, 'learning_rate': 9e-06, 'num_tokens': 33865.0, 'completions/mean_length': 537.25, 'completions/min_length': 509.0, 'completions/max_length': 566.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 537.25, 'completions/min_terminated_length': 509.0, 'completions/max_terminated_length': 566.0, 'rewards/calculate_rewards/mean': 0.09641647338867188, 'rewards/calculate_rewards/std': 0.34724143147468567, 'reward': 0.09641647338867188, 'reward_std': 0.34724143147468567, 'frac_reward_zero_std': 0.0, 'completion_length': 537.25, 'kl': 0.0008623506873846054, 'sampling/sampling_logp_difference/mean': 0.02255239523947239, 'sampling/sampling_logp_difference/max': 2.279203414916992, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9553602337837219, 'sampling/importance_sampling_ratio/max': 1.669870376586914, 'epoch': 0.01}
{'loss': -0.0076, 'grad_norm': 2.637678384780884, 'learning_rate': 1e-05, 'num_tokens': 36835.0, 'completions/mean_length': 83.5, 'completions/min_length': 69.0, 'completions/max_length': 91.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 83.5, 'completions/min_terminated_length': 69.0, 'completions/max_terminated_length': 91.0, 'rewards/calculate_rewards/mean': -0.3784281015396118, 'rewards/calculate_rewards/std': 0.8431437611579895, 'reward': -0.3784281015396118, 'reward_std': 0.8431438207626343, 'frac_reward_zero_std': 0.0, 'completion_length': 83.5, 'kl': 0.0018625246593728662, 'sampling/sampling_logp_difference/mean': 0.03967737779021263, 'sampling/sampling_logp_difference/max': 0.8029816150665283, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9466869235038757, 'sampling/importance_sampling_ratio/max': 1.4226628541946411, 'epoch': 0.01}
{'loss': -0.023, 'grad_norm': 1.9160399436950684, 'learning_rate': 1.1000000000000001e-05, 'num_tokens': 40030.0, 'completions/mean_length': 84.75, 'completions/min_length': 76.0, 'completions/max_length': 90.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 84.75, 'completions/min_terminated_length': 76.0, 'completions/max_terminated_length': 90.0, 'rewards/calculate_rewards/mean': -0.5916539430618286, 'rewards/calculate_rewards/std': 0.41669222712516785, 'reward': -0.5916539430618286, 'reward_std': 0.41669219732284546, 'frac_reward_zero_std': 0.0, 'completion_length': 84.75, 'kl': 0.001336186658591032, 'sampling/sampling_logp_difference/mean': 0.0931176245212555, 'sampling/sampling_logp_difference/max': 1.6077146530151367, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9818356037139893, 'sampling/importance_sampling_ratio/max': 1.6130435466766357, 'epoch': 0.01}
